Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
524,掠奪者任務,0.022,-0.9705,13040,0,0
525,掠奪者任務,0.022,-0.9705,13440,0,3
526,掠奪者任務,0.022,-0.9705,13440,0,2
527,掠奪者任務,0.021,-0.9705,13440,0,0
528,掠奪者任務,0.021,-0.9705,13440,0,0
529,掠奪者任務,0.021,-0.2913,13440,3,4
530,掠奪者任務,0.021,-0.9705,13440,0,5
531,掠奪者任務,0.021,-0.9051,13440,1,0
532,掠奪者任務,0.021,-0.9705,13440,0,7
533,掠奪者任務,0.021,-0.9705,13440,0,0
534,掠奪者任務,0.021,-0.9705,13376,0,0
535,掠奪者任務,0.021,0.2913,13440,4,9
536,掠奪者任務,0.021,-0.9705,13440,0,0
537,掠奪者任務,0.020,-0.9705,12704,0,0
538,掠奪者任務,0.020,-0.9705,13440,0,0
539,掠奪者任務,0.020,-0.9705,12928,0,0
540,掠奪者任務,0.020,-0.7163,13440,2,0
541,掠奪者任務,0.020,-0.9705,13440,0,0
542,掠奪者任務,0.020,-0.9705,13152,0,0
543,掠奪者任務,0.020,-0.9705,13440,0,5
544,掠奪者任務,0.020,-0.9705,13440,0,0
545,掠奪者任務,0.020,0.9873,9408,5,4
546,掠奪者任務,0.020,-0.7163,13440,2,8
547,掠奪者任務,0.019,-0.9705,11920,0,0
548,掠奪者任務,0.019,-0.9705,13440,0,0
549,掠奪者任務,0.019,-0.9705,13440,0,4
550,掠奪者任務,0.019,-0.9705,13440,0,0
551,掠奪者任務,0.019,-0.9705,13440,0,4
552,掠奪者任務,0.019,-0.9705,13440,0,7
553,掠奪者任務,0.019,-0.9705,13440,0,0
554,掠奪者任務,0.019,0.2913,13440,4,5
555,掠奪者任務,0.019,-0.9705,13440,0,0
556,掠奪者任務,0.019,-0.9705,13440,0,0
557,掠奪者任務,0.018,-0.9705,13440,0,0
558,掠奪者任務,0.018,-0.9705,13440,0,5
559,掠奪者任務,0.018,-0.9705,13440,0,0
560,掠奪者任務,0.018,0.2913,13440,4,2
561,掠奪者任務,0.018,-0.7163,13440,2,6
562,掠奪者任務,0.018,-0.9705,13360,0,0
563,掠奪者任務,0.018,-0.9705,13440,0,0
564,掠奪者任務,0.018,-0.9705,13440,0,2
565,掠奪者任務,0.018,-0.9705,13440,0,0
566,掠奪者任務,0.018,-0.9705,13440,0,0
567,掠奪者任務,0.018,-0.9705,13440,0,0
568,掠奪者任務,0.017,-0.9705,13440,0,0
569,掠奪者任務,0.017,-0.9705,11984,0,0
570,掠奪者任務,0.017,-0.9705,13440,0,0
571,掠奪者任務,0.017,-0.9705,13440,0,0
572,掠奪者任務,0.017,-0.9705,13440,0,0
573,掠奪者任務,0.017,-0.9705,13440,0,8
574,掠奪者任務,0.017,-0.9705,13440,0,4
575,掠奪者任務,0.017,0.9832,12400,5,7
576,掠奪者任務,0.017,-0.9705,13440,0,6
577,掠奪者任務,0.017,-0.9705,12256,0,0
578,掠奪者任務,0.017,0.9790,13312,5,3
579,掠奪者任務,0.017,-0.9705,13440,0,6
580,掠奪者任務,0.016,0.9857,11152,5,4
581,掠奪者任務,0.016,-0.9705,13440,0,3
582,掠奪者任務,0.016,-0.9705,13440,0,10
583,掠奪者任務,0.016,-0.9705,13440,0,8
584,掠奪者任務,0.016,-0.9705,13440,0,6
585,掠奪者任務,0.016,-0.9705,13440,0,5
586,掠奪者任務,0.016,-0.9705,13440,0,12
587,掠奪者任務,0.016,-0.9705,13440,0,0
588,掠奪者任務,0.016,-0.9705,12736,0,0
589,掠奪者任務,0.016,-0.9705,13440,0,2
590,掠奪者任務,0.016,-0.9705,12848,0,0
591,掠奪者任務,0.016,-0.9705,13408,0,0
592,掠奪者任務,0.016,-0.9705,12608,0,0
593,掠奪者任務,0.015,-0.9705,13440,0,4
594,掠奪者任務,0.015,-0.7163,13440,2,8
595,掠奪者任務,0.015,-0.9705,13440,0,0
596,掠奪者任務,0.015,-0.9705,13440,0,0
597,掠奪者任務,0.015,-0.9705,13440,0,1
598,掠奪者任務,0.015,-0.7163,13440,2,0
599,掠奪者任務,0.015,-0.9705,11296,0,0
600,掠奪者任務,0.015,-0.9705,13440,0,0
601,掠奪者任務,0.015,-0.9705,13440,0,5
602,掠奪者任務,0.015,-0.9705,13440,0,1
603,掠奪者任務,0.015,-0.9705,12352,0,0
604,掠奪者任務,0.015,-0.9705,13440,0,0
605,掠奪者任務,0.015,-0.9705,13440,0,0
606,掠奪者任務,0.014,0.9863,10176,5,7
607,掠奪者任務,0.014,-0.9705,13440,0,8
608,掠奪者任務,0.014,-0.9705,13440,0,11
609,掠奪者任務,0.014,-0.9705,12704,0,0
610,掠奪者任務,0.014,-0.9705,13440,0,0
611,掠奪者任務,0.014,-0.9705,11920,0,0
612,掠奪者任務,0.014,-0.9705,13440,0,4
613,掠奪者任務,0.014,-0.9705,12144,0,0
614,掠奪者任務,0.014,-0.9705,13440,0,9
615,掠奪者任務,0.014,-0.9705,11856,0,0
616,掠奪者任務,0.014,-0.9705,13440,0,0
617,掠奪者任務,0.014,-0.7163,13440,2,6
618,掠奪者任務,0.014,-0.9705,10832,0,0
619,掠奪者任務,0.014,0.2913,13440,4,8
620,掠奪者任務,0.013,-0.9705,12496,0,0
621,掠奪者任務,0.013,-0.9705,12832,0,0
622,掠奪者任務,0.013,-0.9051,13440,1,0
623,掠奪者任務,0.013,-0.9705,12176,0,0
624,掠奪者任務,0.013,0.9899,7328,5,1
625,掠奪者任務,0.013,-0.9705,13440,0,9
626,掠奪者任務,0.013,-0.9705,13440,0,0
627,掠奪者任務,0.013,-0.9705,11936,0,0
628,掠奪者任務,0.013,-0.2913,13440,3,1
629,掠奪者任務,0.013,-0.9705,13440,0,1
630,掠奪者任務,0.013,-0.9705,10736,0,0
631,掠奪者任務,0.013,-0.9705,12752,0,0
632,掠奪者任務,0.013,-0.9705,13440,0,3
633,掠奪者任務,0.013,-0.9705,13440,0,0
634,掠奪者任務,0.013,0.9799,13232,5,0
635,掠奪者任務,0.013,-0.9705,13440,0,0
636,掠奪者任務,0.012,-0.9705,13440,0,0
637,掠奪者任務,0.012,-0.9705,13440,0,0
638,掠奪者任務,0.012,-0.9705,13440,0,5
639,掠奪者任務,0.012,-0.9705,13440,0,0
640,掠奪者任務,0.012,-0.7163,13440,2,1
641,掠奪者任務,0.012,-0.9705,13440,0,2
642,掠奪者任務,0.012,-0.9705,13440,0,11
643,掠奪者任務,0.012,0.9873,8928,5,4
644,掠奪者任務,0.012,-0.9705,13440,0,0
645,掠奪者任務,0.012,-0.7163,13440,2,12
646,掠奪者任務,0.012,-0.9705,10960,0,0
647,掠奪者任務,0.012,-0.7163,13440,2,9
648,掠奪者任務,0.012,-0.9705,13440,0,0
649,掠奪者任務,0.012,-0.9705,13440,0,0
650,掠奪者任務,0.012,-0.9705,13440,0,0
651,掠奪者任務,0.012,0.9896,7632,5,1
652,掠奪者任務,0.011,-0.9705,13440,0,0
653,掠奪者任務,0.011,-0.9705,13440,0,0
654,掠奪者任務,0.011,-0.9705,12048,0,0
655,掠奪者任務,0.011,-0.9705,12928,0,0
656,掠奪者任務,0.011,-0.9705,13440,0,9
657,掠奪者任務,0.011,-0.9705,13440,0,2
658,掠奪者任務,0.011,0.9860,10736,5,8
659,掠奪者任務,0.011,-0.9705,13440,0,0
660,掠奪者任務,0.011,-0.9705,13440,0,0
661,掠奪者任務,0.011,-0.9705,11936,0,0
662,掠奪者任務,0.011,-0.9705,13440,0,1
663,掠奪者任務,0.011,-0.9705,13440,0,0
664,掠奪者任務,0.011,-0.9705,13424,0,0
665,掠奪者任務,0.011,-0.9705,13296,0,0
666,掠奪者任務,0.011,-0.9705,13440,0,3
667,掠奪者任務,0.011,-0.9705,13008,0,0
668,掠奪者任務,0.011,-0.9705,13440,0,15
669,掠奪者任務,0.011,-0.9705,13440,0,2
670,掠奪者任務,0.010,-0.9705,10928,0,0
671,掠奪者任務,0.010,-0.9705,13440,0,6
672,掠奪者任務,0.010,-0.9705,13440,0,8
673,掠奪者任務,0.010,-0.9705,13440,0,0
674,掠奪者任務,0.010,-0.9705,11856,0,0
675,掠奪者任務,0.010,-0.9051,13440,1,2
676,掠奪者任務,0.010,-0.9705,11472,0,0
677,掠奪者任務,0.010,-0.9705,12400,0,0
678,掠奪者任務,0.010,-0.9705,13440,0,0
679,掠奪者任務,0.010,-0.9705,13440,0,1
680,掠奪者任務,0.010,-0.9705,13440,0,3
681,掠奪者任務,0.010,-0.9705,13376,0,0
682,掠奪者任務,0.010,-0.9705,13440,0,0
683,掠奪者任務,0.010,-0.9705,12960,0,0
684,掠奪者任務,0.010,-0.7163,13440,2,6
685,掠奪者任務,0.010,-0.9705,12528,0,0
686,掠奪者任務,0.010,-0.9705,13440,0,0
687,掠奪者任務,0.010,-0.9051,13440,1,0
688,掠奪者任務,0.010,-0.9705,13440,0,0
689,掠奪者任務,0.010,-0.9705,12448,0,0
690,掠奪者任務,0.010,-0.9705,13440,0,2
691,掠奪者任務,0.010,-0.9705,12368,0,0
692,掠奪者任務,0.010,-0.9705,11088,0,0
693,掠奪者任務,0.010,-0.9705,13440,0,4
694,掠奪者任務,0.010,-0.9051,13440,1,7
695,掠奪者任務,0.010,-0.9705,12848,0,0
696,掠奪者任務,0.010,-0.9705,13440,0,0
697,掠奪者任務,0.010,-0.9705,13440,0,1
698,掠奪者任務,0.010,0.9896,7744,5,2
699,掠奪者任務,0.010,-0.9705,13440,0,0
700,掠奪者任務,0.010,-0.9705,11216,0,0
701,掠奪者任務,0.010,-0.9705,13104,0,0
702,掠奪者任務,0.010,-0.9705,12096,0,0
703,掠奪者任務,0.010,0.9915,5664,5,0
704,掠奪者任務,0.010,-0.9705,13440,0,0
705,掠奪者任務,0.010,0.2913,13440,4,2
706,掠奪者任務,0.010,-0.9705,13440,0,0
707,掠奪者任務,0.010,0.9872,9568,5,0
708,掠奪者任務,0.010,-0.9705,11952,0,0
709,掠奪者任務,0.010,-0.9051,13440,1,4
710,掠奪者任務,0.010,-0.9705,12896,0,0
711,掠奪者任務,0.010,-0.9705,13440,0,4
712,掠奪者任務,0.010,-0.9705,13440,0,6
713,掠奪者任務,0.010,-0.9705,13440,0,0
714,掠奪者任務,0.010,-0.9705,13440,0,0
715,掠奪者任務,0.010,-0.9051,13440,1,11
716,掠奪者任務,0.010,-0.9705,12592,0,0
717,掠奪者任務,0.010,-0.9705,13440,0,2
718,掠奪者任務,0.010,-0.9705,13440,0,7
719,掠奪者任務,0.010,-0.9705,13440,0,0
720,掠奪者任務,0.010,-0.7163,13440,2,7
721,掠奪者任務,0.010,-0.9705,13440,0,0
722,掠奪者任務,0.010,-0.9705,13440,0,0
723,掠奪者任務,0.010,-0.7163,13440,2,10
724,掠奪者任務,0.010,0.9876,9296,5,5
725,掠奪者任務,0.010,-0.9705,13440,0,0
726,掠奪者任務,0.010,-0.9705,12192,0,0
727,掠奪者任務,0.010,-0.9705,13440,0,0
728,掠奪者任務,0.010,-0.9705,11120,0,0
729,掠奪者任務,0.010,-0.9705,11392,0,0
730,掠奪者任務,0.010,-0.9705,12704,0,0
731,掠奪者任務,0.010,-0.9705,12736,0,0
732,掠奪者任務,0.010,-0.2913,13440,3,1
733,掠奪者任務,0.010,-0.9705,13440,0,0
734,掠奪者任務,0.010,-0.9705,13440,0,0
735,掠奪者任務,0.010,-0.9705,13440,0,0
736,掠奪者任務,0.010,-0.9705,13440,0,0
737,掠奪者任務,0.010,-0.9705,13440,0,0
738,掠奪者任務,0.010,-0.9705,12320,0,0
739,掠奪者任務,0.010,-0.9705,13440,0,2
740,掠奪者任務,0.010,-0.9705,13440,0,2
741,掠奪者任務,0.010,-0.9705,13440,0,0
742,掠奪者任務,0.010,-0.9705,12144,0,0
743,掠奪者任務,0.010,-0.9705,13440,0,0
744,掠奪者任務,0.010,-0.9705,13440,0,0
745,掠奪者任務,0.010,-0.9705,13440,0,0
746,掠奪者任務,0.010,0.9846,11824,5,0
747,掠奪者任務,0.010,-0.7163,13440,2,1
748,掠奪者任務,0.010,-0.9705,13440,0,0
749,掠奪者任務,0.010,-0.9705,10992,0,0
750,掠奪者任務,0.010,-0.9705,13344,0,0
751,掠奪者任務,0.010,-0.9705,13440,0,0
752,掠奪者任務,0.010,-0.9051,13440,1,12
753,掠奪者任務,0.010,-0.9705,13440,0,0
754,掠奪者任務,0.010,-0.9705,12208,0,0
755,掠奪者任務,0.010,-0.9705,13440,0,0
756,掠奪者任務,0.010,-0.9705,13440,0,5
757,掠奪者任務,0.010,-0.9705,13440,0,2
758,掠奪者任務,0.010,-0.9705,13440,0,0
759,掠奪者任務,0.010,-0.9705,13440,0,8
760,掠奪者任務,0.010,-0.9705,13040,0,0
761,掠奪者任務,0.010,-0.9705,11504,0,0
762,掠奪者任務,0.010,-0.9705,13440,0,0
763,掠奪者任務,0.010,-0.9705,13440,0,0
764,掠奪者任務,0.010,-0.9705,13440,0,3
765,掠奪者任務,0.010,-0.9705,13440,0,6
766,掠奪者任務,0.010,-0.9705,13440,0,2
767,掠奪者任務,0.010,-0.9705,10992,0,0
768,掠奪者任務,0.010,-0.9705,11232,0,0
769,掠奪者任務,0.010,-0.9705,10832,0,0
770,掠奪者任務,0.010,-0.9705,13120,0,0
771,掠奪者任務,0.010,-0.9051,13440,1,3
772,掠奪者任務,0.010,-0.7163,13440,2,5
773,掠奪者任務,0.010,-0.9705,13200,0,0
774,掠奪者任務,0.010,-0.9705,13440,0,2
775,掠奪者任務,0.010,-0.9705,13440,0,3
776,掠奪者任務,0.010,-0.9705,12944,0,0
777,掠奪者任務,0.010,-0.9705,12432,0,0
778,掠奪者任務,0.010,-0.9705,13440,0,7
779,掠奪者任務,0.010,-0.9705,13440,0,0
780,掠奪者任務,0.010,-0.9705,13440,0,0
781,掠奪者任務,0.010,-0.9705,13440,0,8
782,掠奪者任務,0.010,-0.9705,12992,0,0
783,掠奪者任務,0.010,-0.9705,13440,0,0
784,掠奪者任務,0.010,-0.9705,13440,0,0
785,掠奪者任務,0.010,-0.9705,13440,0,3
786,掠奪者任務,0.010,-0.9705,13440,0,4
787,掠奪者任務,0.010,-0.9705,13440,0,0
788,掠奪者任務,0.010,-0.9705,13264,0,0
789,掠奪者任務,0.010,-0.9705,13200,0,0
790,掠奪者任務,0.010,-0.9705,12096,0,0
791,掠奪者任務,0.010,-0.9705,12384,0,0
792,掠奪者任務,0.010,-0.9705,13440,0,0
793,掠奪者任務,0.010,-0.9705,12048,0,0
794,掠奪者任務,0.010,-0.9705,13440,0,4
795,掠奪者任務,0.010,-0.9705,13440,0,9
796,掠奪者任務,0.010,-0.9705,13440,0,0
797,掠奪者任務,0.010,-0.9705,11440,0,0
798,掠奪者任務,0.010,-0.9705,13440,0,2
799,掠奪者任務,0.010,-0.9705,13440,0,0
800,掠奪者任務,0.010,-0.9705,13440,0,0
801,掠奪者任務,0.010,-0.9705,13440,0,7
802,掠奪者任務,0.010,-0.9705,13440,0,0
803,掠奪者任務,0.010,-0.9705,13296,0,0
804,掠奪者任務,0.010,-0.9705,13440,0,9
805,掠奪者任務,0.010,-0.9051,13440,1,14
806,掠奪者任務,0.010,-0.9705,13440,0,9
807,掠奪者任務,0.010,-0.9705,13440,0,2
808,掠奪者任務,0.010,-0.9705,11600,0,0
809,掠奪者任務,0.010,-0.9705,13440,0,5
810,掠奪者任務,0.010,-0.9705,13440,0,0
811,掠奪者任務,0.010,-0.9705,13440,0,0
812,掠奪者任務,0.010,-0.9705,12704,0,0
813,掠奪者任務,0.010,-0.9705,13440,0,0
814,掠奪者任務,0.010,-0.9705,13440,0,13
815,掠奪者任務,0.010,-0.9705,11600,0,0
816,掠奪者任務,0.010,-0.9705,13440,0,0
817,掠奪者任務,0.010,-0.9705,13440,0,0
818,掠奪者任務,0.010,-0.9705,13008,0,0
819,掠奪者任務,0.010,-0.9705,13440,0,0
820,掠奪者任務,0.010,-0.9705,13440,0,0
821,掠奪者任務,0.010,-0.9705,13440,0,0
822,掠奪者任務,0.010,-0.9705,13440,0,0
823,掠奪者任務,0.010,-0.9705,13440,0,0
824,掠奪者任務,0.010,0.2913,13440,4,4
825,掠奪者任務,0.010,0.9900,7024,5,0
826,掠奪者任務,0.010,-0.9705,13440,0,0
827,掠奪者任務,0.010,-0.9705,10880,0,0
828,掠奪者任務,0.010,-0.9705,11168,0,0
829,掠奪者任務,0.010,-0.2913,13440,3,4
830,掠奪者任務,0.010,-0.9705,13440,0,0
831,掠奪者任務,0.010,-0.9705,12848,0,0
832,掠奪者任務,0.010,-0.9705,13440,0,4
833,掠奪者任務,0.010,-0.9705,11648,0,0
834,掠奪者任務,0.010,-0.9705,13440,0,0
835,掠奪者任務,0.010,-0.9705,13440,0,0
836,掠奪者任務,0.010,-0.9705,10896,0,0
837,掠奪者任務,0.010,-0.9705,13440,0,3
838,掠奪者任務,0.010,-0.9705,13440,0,0
839,掠奪者任務,0.010,-0.9705,13440,0,4
840,掠奪者任務,0.010,-0.9705,12176,0,0
841,掠奪者任務,0.010,-0.9705,12960,0,0
842,掠奪者任務,0.010,-0.9705,13440,0,7
843,掠奪者任務,0.010,-0.9705,13440,0,5
844,掠奪者任務,0.010,-0.9705,13440,0,0
845,掠奪者任務,0.010,0.9804,13168,5,2
846,掠奪者任務,0.010,-0.9705,13440,0,0
847,掠奪者任務,0.010,-0.9705,13440,0,0
848,掠奪者任務,0.010,-0.9705,13440,0,8
849,掠奪者任務,0.010,-0.9705,11472,0,0
850,掠奪者任務,0.010,-0.9705,13440,0,8
851,掠奪者任務,0.010,-0.9705,13440,0,0
852,掠奪者任務,0.010,0.9827,12144,5,3
853,掠奪者任務,0.010,-0.9705,11232,0,0
854,掠奪者任務,0.010,-0.9705,13440,0,1
855,掠奪者任務,0.010,-0.9705,13440,0,0
856,掠奪者任務,0.010,-0.9705,11520,0,0
857,掠奪者任務,0.010,-0.9705,13440,0,0
858,掠奪者任務,0.010,-0.9705,12944,0,0
859,掠奪者任務,0.010,-0.9705,13440,0,0
860,掠奪者任務,0.010,0.9847,11936,5,5
861,掠奪者任務,0.010,-0.9705,13440,0,0
862,掠奪者任務,0.010,-0.9705,13440,0,0
863,掠奪者任務,0.010,-0.9705,13440,0,0
864,掠奪者任務,0.010,0.9912,6096,5,1
865,掠奪者任務,0.010,-0.9705,13440,0,15
866,掠奪者任務,0.010,-0.9705,13440,0,6
867,掠奪者任務,0.010,-0.9705,12208,0,0
868,掠奪者任務,0.010,-0.9705,10480,0,0
869,掠奪者任務,0.010,-0.9705,13440,0,2
870,掠奪者任務,0.010,-0.9705,13440,0,9
871,掠奪者任務,0.010,-0.9705,13440,0,6
872,掠奪者任務,0.010,-0.9705,13440,0,0
873,掠奪者任務,0.010,-0.9705,13440,0,9
874,掠奪者任務,0.010,-0.9705,12720,0,0
875,掠奪者任務,0.010,-0.9705,12208,0,0
876,掠奪者任務,0.010,-0.9705,13040,0,0
877,掠奪者任務,0.010,-0.9705,13440,0,0
878,掠奪者任務,0.010,-0.9705,13440,0,7
879,掠奪者任務,0.010,-0.9705,13440,0,0
880,掠奪者任務,0.010,-0.9705,12752,0,0
881,掠奪者任務,0.010,-0.9705,13440,0,6
882,掠奪者任務,0.010,-0.9705,13440,0,7
883,掠奪者任務,0.010,-0.9705,13440,0,0
884,掠奪者任務,0.010,-0.9705,10608,0,0
885,掠奪者任務,0.010,-0.9705,13440,0,9
886,掠奪者任務,0.010,-0.9705,13440,0,7
887,掠奪者任務,0.010,-0.9705,12784,0,0
888,掠奪者任務,0.010,-0.9705,13440,0,0
889,掠奪者任務,0.010,-0.9705,13440,0,0
890,掠奪者任務,0.010,-0.9705,10976,0,0
891,掠奪者任務,0.010,-0.9705,12512,0,0
892,掠奪者任務,0.010,-0.9705,13440,0,11
893,掠奪者任務,0.010,-0.9705,13440,0,16
894,掠奪者任務,0.010,-0.9705,13440,0,0
895,掠奪者任務,0.010,-0.9705,13440,0,0
896,掠奪者任務,0.010,-0.9705,13440,0,7
897,掠奪者任務,0.010,-0.9705,13440,0,0
898,掠奪者任務,0.010,-0.9705,13440,0,8
899,掠奪者任務,0.010,-0.9705,11616,0,0
900,掠奪者任務,0.010,-0.9705,13440,0,0
901,掠奪者任務,0.010,-0.9705,13440,0,0
902,掠奪者任務,0.010,-0.9705,12384,0,0
903,掠奪者任務,0.010,-0.9705,13440,0,6
904,掠奪者任務,0.010,-0.9705,11200,0,0
905,掠奪者任務,0.010,-0.9705,13440,0,9
906,掠奪者任務,0.010,-0.9705,12624,0,0
907,掠奪者任務,0.010,0.9922,5024,5,0
908,掠奪者任務,0.010,-0.9705,13440,0,0
909,掠奪者任務,0.010,-0.9705,11712,0,0
910,掠奪者任務,0.010,-0.9705,13440,0,15
911,掠奪者任務,0.010,-0.9705,13440,0,0
912,掠奪者任務,0.010,-0.9705,13440,0,7
913,掠奪者任務,0.010,-0.9705,13440,0,0
914,掠奪者任務,0.010,-0.9705,12016,0,0
915,掠奪者任務,0.010,-0.9705,13440,0,0
916,掠奪者任務,0.010,-0.9705,13440,0,0
917,掠奪者任務,0.010,-0.9705,13440,0,5
918,掠奪者任務,0.010,-0.9705,13440,0,1
919,掠奪者任務,0.010,-0.9705,12240,0,0
920,掠奪者任務,0.010,-0.9705,12480,0,0
921,掠奪者任務,0.010,-0.9705,13152,0,0
922,掠奪者任務,0.010,-0.9705,13440,0,3
923,掠奪者任務,0.010,-0.9705,12160,0,0
924,掠奪者任務,0.010,-0.9705,13440,0,4
925,掠奪者任務,0.010,-0.9705,11456,0,0
926,掠奪者任務,0.010,-0.9051,13440,1,5
927,掠奪者任務,0.010,-0.9705,12256,0,0
928,掠奪者任務,0.010,-0.9705,13440,0,0
929,掠奪者任務,0.010,-0.9705,12192,0,0
930,掠奪者任務,0.010,-0.9705,13440,0,0
931,掠奪者任務,0.010,-0.9705,12160,0,0
932,掠奪者任務,0.010,-0.9705,13440,0,13
933,掠奪者任務,0.010,-0.9705,13440,0,0
934,掠奪者任務,0.010,-0.9705,13440,0,7
935,掠奪者任務,0.010,-0.9705,12384,0,0
936,掠奪者任務,0.010,-0.9705,13440,0,0
937,掠奪者任務,0.010,-0.9705,11136,0,0
938,掠奪者任務,0.010,-0.9705,13440,0,4
939,掠奪者任務,0.010,-0.9705,13440,0,0
940,掠奪者任務,0.010,-0.9705,13440,0,0
941,掠奪者任務,0.010,-0.9705,13440,0,0
942,掠奪者任務,0.010,-0.9705,13440,0,0
943,掠奪者任務,0.010,-0.9705,10784,0,0
944,掠奪者任務,0.010,-0.9705,12336,0,0
945,掠奪者任務,0.010,-0.9705,13440,0,3
946,掠奪者任務,0.010,-0.9705,13440,0,0
947,掠奪者任務,0.010,-0.9705,12992,0,0
948,掠奪者任務,0.010,-0.9705,12112,0,0
949,掠奪者任務,0.010,-0.9705,13264,0,0
950,掠奪者任務,0.010,-0.9705,13440,0,0
951,掠奪者任務,0.010,-0.9705,13440,0,0
952,掠奪者任務,0.010,-0.9705,13440,0,0
953,掠奪者任務,0.010,-0.9705,13440,0,2
954,掠奪者任務,0.010,-0.9705,11696,0,0
955,掠奪者任務,0.010,-0.9705,13440,0,0
956,掠奪者任務,0.010,-0.9705,13440,0,0
957,掠奪者任務,0.010,-0.9705,11568,0,0
958,掠奪者任務,0.010,-0.9705,11104,0,0
959,掠奪者任務,0.010,-0.9705,13440,0,0
960,掠奪者任務,0.010,-0.9705,13440,0,0
961,掠奪者任務,0.010,-0.9705,13440,0,6
962,掠奪者任務,0.010,-0.9705,12496,0,0
963,掠奪者任務,0.010,-0.9705,13440,0,8
964,掠奪者任務,0.010,-0.9705,13440,0,0
965,掠奪者任務,0.010,-0.9705,11904,0,0
966,掠奪者任務,0.010,-0.9705,11744,0,0
967,掠奪者任務,0.010,-0.9705,13440,0,0
968,掠奪者任務,0.010,-0.9705,12480,0,0
969,掠奪者任務,0.010,-0.9705,12240,0,0
970,掠奪者任務,0.010,-0.9705,11552,0,0
971,掠奪者任務,0.010,-0.9705,11760,0,0
972,掠奪者任務,0.010,-0.9705,13408,0,0
973,掠奪者任務,0.010,-0.9705,13440,0,10
974,掠奪者任務,0.010,-0.9705,12384,0,0
975,掠奪者任務,0.010,-0.9705,13440,0,0
976,掠奪者任務,0.010,-0.9705,13440,0,0
977,掠奪者任務,0.010,-0.9705,11568,0,0
978,掠奪者任務,0.010,-0.9705,13440,0,0
979,掠奪者任務,0.010,0.9863,10064,5,8
980,掠奪者任務,0.010,-0.9705,13440,0,4
981,掠奪者任務,0.010,-0.9705,13440,0,0
982,掠奪者任務,0.010,-0.9705,13440,0,0
983,掠奪者任務,0.010,-0.9705,13440,0,0
984,掠奪者任務,0.010,-0.9705,13440,0,0
985,掠奪者任務,0.010,-0.9705,13152,0,0
986,掠奪者任務,0.010,-0.9705,13440,0,0
987,掠奪者任務,0.010,-0.9705,13440,0,3
988,掠奪者任務,0.010,-0.9705,13440,0,4
989,掠奪者任務,0.010,-0.9705,13440,0,0
990,掠奪者任務,0.010,-0.9705,13360,0,0
991,掠奪者任務,0.010,-0.9705,13440,0,1
992,掠奪者任務,0.010,-0.9705,12832,0,0
993,掠奪者任務,0.010,-0.9705,13072,0,0
994,掠奪者任務,0.010,-0.9705,13440,0,0
995,掠奪者任務,0.010,-0.9705,13232,0,0
996,掠奪者任務,0.010,-0.9705,12832,0,0
997,掠奪者任務,0.010,-0.9705,11776,0,0
998,掠奪者任務,0.010,-0.9705,13440,0,0
999,掠奪者任務,0.010,-0.9705,13216,0,0
1000,掠奪者任務,0.010,-0.9705,13440,0,0
1001,掠奪者任務,0.010,-0.9705,13440,0,7
1002,掠奪者任務,0.010,-0.9705,12128,0,0
1003,掠奪者任務,0.010,-0.9705,13440,0,11
1004,掠奪者任務,0.010,-0.9705,10896,0,0
1005,掠奪者任務,0.010,-0.9705,13440,0,0
1006,掠奪者任務,0.010,-0.9705,12656,0,0
1007,掠奪者任務,0.010,-0.9705,11520,0,0
1008,掠奪者任務,0.010,0.9867,10608,5,1
1009,掠奪者任務,0.010,-0.9705,11488,0,0
1010,掠奪者任務,0.010,-0.9705,11968,0,0
1011,掠奪者任務,0.010,-0.9705,13440,0,4
1012,掠奪者任務,0.010,-0.9705,12384,0,0
1013,掠奪者任務,0.010,-0.9705,13216,0,0
1014,掠奪者任務,0.010,-0.9705,13440,0,0
1015,掠奪者任務,0.010,-0.9705,12800,0,0
1016,掠奪者任務,0.010,-0.9705,12080,0,0
1017,掠奪者任務,0.010,-0.9705,13440,0,7
1018,掠奪者任務,0.010,-0.9705,13440,0,5
1019,掠奪者任務,0.010,-0.9705,12640,0,0
1020,掠奪者任務,0.010,-0.9705,13440,0,0
1021,掠奪者任務,0.010,-0.9705,12768,0,0
1022,掠奪者任務,0.010,-0.9705,13440,0,0
1023,掠奪者任務,0.010,-0.9705,12832,0,0
1024,掠奪者任務,0.010,-0.9705,13440,0,2
1025,掠奪者任務,0.010,-0.9705,13440,0,0
1026,掠奪者任務,0.010,-0.9705,11968,0,0
1027,掠奪者任務,0.010,-0.9705,13440,0,10
