Episode,Timestamp,Reward,PolicyLoss,ValueLoss,Loss,Entropy,LR
2091,21:11:16,82.02,0.000000,12.174224,12.124608,0.9923,9.37e-05
2092,21:11:22,95.99,0.000000,17.989950,17.939913,1.0007,9.37e-05
2093,21:11:28,104.0,0.000000,19.868137,19.818523,0.9923,9.37e-05
2094,21:11:33,93.5,0.000000,16.125452,16.076256,0.9839,9.37e-05
2095,21:11:39,118.05,0.000000,22.597801,22.548521,0.9856,9.37e-05
2096,21:11:45,94.48,0.000000,12.826243,12.776791,0.9891,9.37e-05
2097,21:11:51,84.98,-0.000000,14.798561,14.748100,1.0092,9.37e-05
2098,21:11:56,103.43,0.000000,16.028893,15.979108,0.9957,9.37e-05
2099,21:12:03,94.4,0.000000,20.483412,20.434387,0.9805,9.37e-05
2100,21:12:08,102.57,0.000000,18.358229,18.308020,1.0042,9.37e-05
2101,21:12:17,96.58,-0.000000,19.494829,19.445803,0.9805,9.37e-05
2102,21:12:23,105.49,-0.000000,13.991092,13.942321,0.9754,9.37e-05
2103,21:12:28,105.53,0.000000,23.998549,23.948851,0.9940,9.37e-05
2104,21:12:34,72.44,0.000000,14.100542,14.051261,0.9856,9.37e-05
2105,21:12:40,126.59,0.000000,23.207336,23.157133,1.0041,9.37e-05
2106,21:12:46,113.6,-0.000000,18.821617,18.772421,0.9839,9.37e-05
2107,21:12:52,115.61,0.000000,20.445183,20.395819,0.9873,9.37e-05
2108,21:12:57,95.07,-0.000000,19.385332,19.335546,0.9957,9.37e-05
2109,21:13:03,104.55,0.000000,19.759279,19.709240,1.0008,9.37e-05
2110,21:13:09,93.32,-0.000000,13.537283,13.487413,0.9974,9.37e-05
2111,21:13:17,123.94,0.000000,24.276287,24.226337,0.9990,9.37e-05
2112,21:13:22,102.59,-0.000000,17.237095,17.187305,0.9958,9.37e-05
2113,21:13:28,98.89,0.000000,22.810478,22.761028,0.9890,9.37e-05
2114,21:13:33,94.01,0.000000,14.437807,14.388190,0.9923,9.37e-05
2115,21:13:39,84.96,0.000000,12.618733,12.569540,0.9839,9.37e-05
2116,21:13:44,102.92,0.000000,15.845352,15.795652,0.9940,9.37e-05
2117,21:13:50,105.59,0.000000,23.341017,23.291571,0.9889,9.36e-05
2118,21:13:55,114.48,0.000000,17.273945,17.224329,0.9923,9.36e-05
2119,21:14:01,74.46,0.000000,14.553769,14.503478,1.0058,9.36e-05
2120,21:14:06,91.04,-0.000000,13.425795,13.375586,1.0042,9.36e-05
2121,21:14:33,101.93,0.000000,17.448828,17.399296,0.9907,9.36e-05
2122,21:14:38,84.64,0.000000,17.671331,17.621208,1.0025,9.36e-05
2123,21:14:43,95.93,-0.000000,18.070749,18.020964,0.9957,9.36e-05
2124,21:14:49,89.8,0.000000,13.622181,13.572987,0.9839,9.36e-05
2125,21:14:54,86.0,0.000000,14.644193,14.595169,0.9805,9.36e-05
2126,21:15:00,103.96,0.000000,16.071327,16.021372,0.9991,9.36e-05
2127,21:15:05,120.05,-0.000000,28.083170,28.033806,0.9873,9.36e-05
2128,21:15:11,90.93,-0.000000,11.876077,11.826797,0.9856,9.36e-05
2129,21:15:17,116.06,0.000000,21.426210,21.376595,0.9923,9.36e-05
2130,21:15:22,113.07,0.000000,22.470165,22.420380,0.9957,9.36e-05
2131,21:15:31,114.6,0.000000,20.917171,20.867214,0.9991,9.36e-05
2132,21:15:37,94.95,-0.000000,18.634438,18.584906,0.9907,9.36e-05
2133,21:15:43,83.45,-0.000000,13.332903,13.282863,1.0008,9.36e-05
2134,21:15:49,92.46,0.000000,18.481951,18.432590,0.9872,9.36e-05
2135,21:15:54,94.5,0.000000,11.988258,11.938217,1.0008,9.36e-05
2136,21:16:00,115.56,0.000000,17.333897,17.284027,0.9974,9.36e-05
2137,21:16:06,74.99,0.000000,18.181019,18.131485,0.9907,9.36e-05
2138,21:16:12,85.04,-0.000000,13.120183,13.070313,0.9974,9.36e-05
2139,21:16:18,84.5,0.000000,13.267042,13.217257,0.9957,9.36e-05
2140,21:16:24,116.03,0.000000,19.303743,19.254801,0.9788,9.36e-05
2141,21:17:04,117.56,-0.000000,23.592707,23.543005,0.9940,9.36e-05
2142,21:17:10,92.81,0.000000,13.088866,13.038660,1.0041,9.36e-05
2143,21:17:16,84.98,0.000000,13.975929,13.926487,0.9888,9.36e-05
2144,21:17:22,104.42,0.000000,15.060380,15.010596,0.9957,9.36e-05
2145,21:17:27,85.98,-0.000000,14.634236,14.584120,1.0023,9.36e-05
2146,21:17:33,83.43,0.000000,14.009140,13.959860,0.9856,9.36e-05
2147,21:17:39,94.43,0.000000,20.455198,20.405241,0.9991,9.36e-05
2148,21:17:44,82.49,-0.000000,12.738241,12.688709,0.9906,9.36e-05
2149,21:17:50,104.8,0.000000,16.859018,16.809149,0.9974,9.36e-05
2150,21:17:56,126.18,-0.000000,27.696062,27.647375,0.9737,9.35e-05
2151,21:18:04,92.98,0.000000,14.896198,14.845655,1.0109,9.35e-05
2152,21:18:10,74.44,0.000000,14.840807,14.790941,0.9973,9.35e-05
2153,21:18:16,93.05,0.000000,15.506866,15.458008,0.9771,9.35e-05
2154,21:18:21,81.45,0.000000,16.870226,16.821877,0.9670,9.35e-05
2155,21:18:27,93.52,0.000000,17.731750,17.682556,0.9839,9.35e-05
2156,21:18:33,102.45,0.000000,17.129578,17.080132,0.9889,9.35e-05
2157,21:18:39,110.5,-0.000000,19.031149,18.981447,0.9940,9.35e-05
2158,21:18:45,73.99,0.000000,8.163216,8.114444,0.9754,9.35e-05
2159,21:18:51,73.39,-0.000000,9.653971,9.604945,0.9805,9.35e-05
2160,21:18:57,116.58,0.000000,17.728992,17.680309,0.9737,9.35e-05
2161,21:19:08,92.4,-0.000000,18.146351,18.097073,0.9855,9.35e-05
2162,21:19:13,87.37,0.000000,12.523251,12.474055,0.9839,9.35e-05
2163,21:19:18,62.27,0.000000,11.628808,11.579359,0.9890,9.35e-05
2164,21:19:23,92.88,-0.000000,16.694569,16.645628,0.9788,9.35e-05
2165,21:19:29,103.9,0.000000,16.907034,16.857586,0.9890,9.35e-05
2166,21:19:35,106.04,0.000000,19.988945,19.939329,0.9923,9.35e-05
2167,21:19:41,114.97,0.000000,19.411264,19.361137,1.0025,9.35e-05
2168,21:19:47,73.97,0.000000,9.578285,9.529095,0.9838,9.35e-05
2169,21:19:52,94.42,-0.000000,16.957258,16.907978,0.9856,9.35e-05
2170,21:19:58,90.39,0.000000,16.783161,16.733881,0.9856,9.35e-05
2171,21:20:06,105.04,0.000000,23.546562,23.496946,0.9923,9.35e-05
2172,21:20:12,71.28,0.000000,11.436871,11.386914,0.9991,9.35e-05
2173,21:20:18,83.39,-0.000000,16.796803,16.747862,0.9788,9.35e-05
2174,21:20:23,104.01,0.000000,19.482145,19.432356,0.9958,9.35e-05
2175,21:20:29,117.01,0.000000,19.841864,19.792246,0.9923,9.35e-05
2176,21:20:35,93.34,0.000000,22.371918,22.322552,0.9873,9.35e-05
2177,21:20:40,88.27,-0.000000,17.369339,17.318882,1.0092,9.35e-05
2178,21:20:45,125.59,0.000000,21.732086,21.682804,0.9856,9.35e-05
2179,21:20:51,84.82,0.000000,15.131055,15.081690,0.9873,9.35e-05
2180,21:20:57,73.42,0.000000,11.286469,11.236854,0.9923,9.35e-05
2181,21:21:05,103.65,0.000000,20.586102,20.536993,0.9822,9.35e-05
2182,21:21:11,105.08,-0.000000,13.688769,13.639747,0.9805,9.35e-05
2183,21:21:17,126.08,0.000000,26.231268,26.181900,0.9873,9.35e-05
2184,21:21:23,115.01,-0.000000,20.569504,20.520140,0.9873,9.34e-05
2185,21:21:29,115.47,0.000000,21.253668,21.203373,1.0059,9.34e-05
2186,21:21:35,116.2,0.000000,26.607578,26.558296,0.9856,9.34e-05
2187,21:21:40,95.56,-0.000000,15.825044,15.775593,0.9890,9.34e-05
2188,21:21:46,82.86,0.000000,12.752442,12.703331,0.9822,9.34e-05
2189,21:21:52,81.47,0.000000,12.562340,12.512383,0.9991,9.34e-05
2190,21:21:57,82.66,-0.000000,14.743820,14.694032,0.9958,9.34e-05
2191,21:22:05,112.5,0.000000,22.661678,22.611975,0.9941,9.34e-05
2192,21:22:10,95.6,0.000000,16.060446,16.010826,0.9924,9.34e-05
2193,21:22:16,120.07,-0.000000,17.592375,17.543011,0.9873,9.34e-05
2194,21:22:21,90.45,-0.000000,16.351851,16.301895,0.9991,9.34e-05
2195,21:22:26,104.59,0.000000,13.951227,13.902202,0.9805,9.34e-05
2196,21:22:32,108.49,0.000000,21.194016,21.144735,0.9856,9.34e-05
2197,21:22:37,92.42,-0.000000,17.199284,17.150089,0.9839,9.34e-05
2198,21:22:43,115.6,0.000000,21.903988,21.853863,1.0025,9.34e-05
2199,21:22:49,119.13,0.000000,21.432398,21.382784,0.9923,9.34e-05
2200,21:23:02,105.52,0.000000,20.384035,20.335011,0.9805,9.34e-05
2201,21:23:36,103.98,-0.000000,15.821770,15.772156,0.9923,9.34e-05
2202,21:23:42,106.0,-0.000000,21.165752,21.116560,0.9839,9.34e-05
2203,21:23:48,83.41,-0.000000,17.564844,17.516069,0.9755,9.34e-05
2204,21:23:53,106.08,0.000000,19.999081,19.949209,0.9974,9.34e-05
2205,21:23:59,90.93,-0.000000,15.684057,15.635116,0.9788,9.34e-05
2206,21:24:05,116.19,-0.000000,21.990259,21.940052,1.0041,9.34e-05
2207,21:24:10,102.5,0.000000,22.150446,22.101421,0.9805,9.34e-05
2208,21:24:16,125.08,0.000000,29.011211,28.962610,0.9720,9.34e-05
2209,21:24:22,115.56,-0.000000,19.227497,19.178055,0.9888,9.34e-05
2210,21:24:27,92.05,-0.000000,16.951565,16.901861,0.9941,9.34e-05
2211,21:24:35,124.53,0.000000,22.545063,22.495106,0.9991,9.34e-05
2212,21:24:41,116.56,0.000000,30.148890,30.099609,0.9856,9.34e-05
2213,21:24:46,103.98,0.000000,16.740219,16.690350,0.9974,9.34e-05
2214,21:24:52,73.3,-0.000000,9.268043,9.218511,0.9906,9.34e-05
2215,21:24:57,119.05,0.000000,28.133848,28.083979,0.9974,9.34e-05
2216,21:25:03,119.55,0.000000,23.233671,23.183886,0.9957,9.34e-05
2217,21:25:08,95.07,0.000000,19.747473,19.697437,1.0007,9.33e-05
2218,21:25:13,86.9,0.000000,17.636103,17.586655,0.9890,9.33e-05
2219,21:25:19,106.53,0.000000,21.174917,21.125557,0.9872,9.33e-05
2220,21:25:24,74.91,0.000000,11.147462,11.097591,0.9974,9.33e-05
2221,21:25:41,72.21,0.000000,12.962953,12.913589,0.9873,9.33e-05
2222,21:25:47,93.54,0.000000,17.215633,17.165255,1.0076,9.33e-05
2223,21:25:53,71.88,0.000000,13.077456,13.028426,0.9806,9.33e-05
2224,21:25:59,136.72,0.000000,27.985043,27.935089,0.9991,9.33e-05
2225,21:26:05,90.94,-0.000000,14.226005,14.176892,0.9823,9.33e-05
2226,21:26:10,91.48,-0.000000,17.225117,17.175331,0.9957,9.33e-05
2227,21:26:16,94.05,-0.000000,10.765747,10.716638,0.9822,9.33e-05
2228,21:26:21,93.97,0.000000,20.968250,20.918461,0.9958,9.33e-05
2229,21:26:27,104.59,-0.000000,19.456503,19.407570,0.9786,9.33e-05
2230,21:26:32,116.55,0.000000,21.257248,21.208218,0.9806,9.33e-05
2231,21:26:41,126.1,0.000000,26.660187,26.609726,1.0092,9.33e-05
2232,21:26:46,82.43,0.000000,12.269202,12.219923,0.9856,9.33e-05
2233,21:26:51,113.51,0.000000,24.243607,24.193985,0.9924,9.33e-05
2234,21:26:57,115.02,0.000000,22.121552,22.071854,0.9940,9.33e-05
2235,21:27:02,84.43,0.000000,17.924269,17.874825,0.9889,9.33e-05
2236,21:27:08,93.99,0.000000,15.388253,15.338548,0.9941,9.33e-05
2237,21:27:13,107.16,-0.000000,28.335920,28.286049,0.9974,9.33e-05
2238,21:27:19,83.49,-0.000000,15.590425,15.540808,0.9923,9.33e-05
2239,21:27:26,103.5,-0.000000,16.801441,16.752163,0.9855,9.33e-05
2240,21:27:31,92.56,0.000000,11.187603,11.137985,0.9923,9.33e-05
2241,21:27:40,107.5,-0.000000,17.852261,17.802980,0.9856,9.33e-05
2242,21:27:45,94.48,-0.000000,18.190601,18.140732,0.9974,9.33e-05
2243,21:27:51,82.41,0.000000,13.226967,13.177603,0.9873,9.33e-05
2244,21:27:57,105.04,-0.000000,21.240353,21.190483,0.9974,9.33e-05
2245,21:28:03,93.38,-0.000000,19.378809,19.329613,0.9839,9.33e-05
2246,21:28:09,126.61,-0.000000,24.579418,24.529890,0.9906,9.33e-05
2247,21:28:15,104.96,0.000000,15.150410,15.100794,0.9923,9.33e-05
2248,21:28:20,104.04,-0.000000,17.950583,17.901304,0.9856,9.33e-05
2249,21:28:26,93.97,-0.000000,15.815292,15.765426,0.9973,9.33e-05
2250,21:28:31,72.91,-0.000000,12.924179,12.874139,1.0008,9.33e-05
2251,21:29:22,115.9,0.000000,24.852198,24.802074,1.0025,9.32e-05
2252,21:29:27,112.5,-0.000000,17.357672,17.308220,0.9890,9.32e-05
2253,21:29:33,98.5,0.000000,14.826690,14.777155,0.9907,9.32e-05
2254,21:29:38,116.11,0.000000,19.116465,19.066763,0.9940,9.32e-05
2255,21:29:44,116.58,0.000000,23.306273,23.256828,0.9889,9.32e-05
2256,21:29:50,75.05,0.000000,13.634449,13.584833,0.9923,9.32e-05
2257,21:29:56,105.41,0.000000,21.382635,21.332933,0.9940,9.32e-05
2258,21:30:01,124.1,0.000000,24.178045,24.127834,1.0042,9.32e-05
2259,21:30:08,95.02,0.000000,22.457993,22.408375,0.9924,9.32e-05
2260,21:30:13,95.49,0.000000,12.099550,12.049259,1.0058,9.32e-05
2261,21:30:21,97.97,-0.000000,18.654781,18.604067,1.0143,9.32e-05
2262,21:30:27,62.45,0.000000,11.827354,11.778583,0.9754,9.32e-05
2263,21:30:32,84.51,0.000000,15.175660,15.126552,0.9822,9.32e-05
2264,21:30:38,92.48,0.000000,12.275318,12.225618,0.9940,9.32e-05
2265,21:30:44,130.59,0.000000,30.907194,30.857660,0.9907,9.32e-05
2266,21:30:49,107.0,-0.000000,19.559164,19.510139,0.9805,9.32e-05
2267,21:30:55,95.58,-0.000000,20.080473,20.031279,0.9839,9.32e-05
2268,21:31:01,138.53,-0.000000,33.321732,33.271523,1.0042,9.32e-05
2269,21:31:06,80.95,0.000000,13.837461,13.788518,0.9789,9.32e-05
2270,21:31:12,102.13,0.000000,21.329657,21.280714,0.9788,9.32e-05
2271,21:31:20,114.48,0.000000,21.004414,20.954205,1.0042,9.32e-05
2272,21:31:25,104.55,0.000000,15.321951,15.272332,0.9924,9.32e-05
2273,21:31:31,79.55,0.000000,16.760389,16.710943,0.9889,9.32e-05
2274,21:31:36,73.87,0.000000,11.077937,11.028065,0.9975,9.32e-05
2275,21:31:42,85.43,0.000000,20.704370,20.653910,1.0092,9.32e-05
2276,21:31:48,93.55,-0.000000,19.398796,19.349180,0.9923,9.32e-05
2277,21:31:53,95.4,-0.000000,16.407419,16.357468,0.9990,9.32e-05
2278,21:31:59,72.4,-0.000000,12.369929,12.321325,0.9721,9.32e-05
2279,21:32:05,95.99,0.000000,16.594889,16.545694,0.9839,9.32e-05
2280,21:32:10,119.52,-0.000000,25.891045,25.841599,0.9889,9.32e-05
2281,21:32:22,129.1,0.000000,24.041565,23.992371,0.9839,9.32e-05
2282,21:32:28,122.44,0.000000,20.909172,20.859806,0.9873,9.32e-05
2283,21:32:34,79.49,0.000000,8.892790,8.843513,0.9855,9.32e-05
2284,21:32:40,81.51,0.000000,14.045262,13.995903,0.9872,9.31e-05
2285,21:32:46,94.93,-0.000000,13.867913,13.818384,0.9906,9.31e-05
2286,21:32:52,103.46,0.000000,15.826576,15.777043,0.9907,9.31e-05
2287,21:32:58,126.62,0.000000,23.580973,23.531439,0.9907,9.31e-05
2288,21:33:03,95.99,-0.000000,19.127287,19.078012,0.9855,9.31e-05
2289,21:33:09,78.84,0.000000,14.718834,14.669386,0.9890,9.31e-05
2290,21:33:14,102.98,0.000000,14.882880,14.832837,1.0009,9.31e-05
2291,21:33:21,94.38,-0.000000,17.659628,17.610350,0.9856,9.31e-05
2292,21:33:27,115.55,0.000000,26.322372,26.273767,0.9721,9.31e-05
2293,21:33:33,111.51,-0.000000,16.781332,16.731455,0.9975,9.31e-05
2294,21:33:39,101.88,0.000000,17.913313,17.863865,0.9890,9.31e-05
2295,21:33:45,115.66,0.000000,22.323860,22.274330,0.9906,9.31e-05
2296,21:33:50,116.46,-0.000000,18.834072,18.784790,0.9856,9.31e-05
2297,21:33:56,71.19,0.000000,13.474978,13.425865,0.9823,9.31e-05
2298,21:34:02,90.36,0.000000,18.690924,18.641394,0.9906,9.31e-05
2299,21:34:08,128.2,0.000000,26.350290,26.301264,0.9805,9.31e-05
2300,21:34:14,116.42,0.000000,22.735504,22.685633,0.9974,9.31e-05
2301,21:34:33,92.4,0.000000,16.594681,16.545315,0.9873,9.31e-05
2302,21:34:38,118.64,0.000000,23.533421,23.483213,1.0041,9.31e-05
2303,21:34:44,108.02,0.000000,18.174488,18.124790,0.9940,9.31e-05
2304,21:34:49,66.41,0.000000,14.877609,14.827398,1.0042,9.31e-05
2305,21:34:55,82.94,-0.000000,16.038185,15.989412,0.9755,9.31e-05
2306,21:35:01,114.97,0.000000,24.555824,24.506126,0.9940,9.31e-05
2307,21:35:07,82.9,0.000000,16.012892,15.963787,0.9821,9.31e-05
2308,21:35:12,111.33,0.000000,27.125181,27.074888,1.0059,9.31e-05
2309,21:35:18,94.05,-0.000000,10.377034,10.327332,0.9940,9.31e-05
2310,21:35:24,96.52,0.000000,13.945677,13.896145,0.9906,9.31e-05
2311,21:35:31,88.91,0.000000,18.528116,18.478838,0.9855,9.31e-05
2312,21:35:36,92.81,0.000000,17.166531,17.117001,0.9906,9.31e-05
2313,21:35:43,127.57,0.000000,25.399731,25.350279,0.9890,9.31e-05
2314,21:35:48,108.1,0.000000,21.263634,21.213598,1.0007,9.31e-05
2315,21:35:55,64.96,0.000000,11.902529,11.853081,0.9890,9.31e-05
2316,21:36:00,81.94,0.000000,13.742580,13.693045,0.9907,9.31e-05
2317,21:36:07,93.84,0.000000,15.857217,15.807687,0.9906,9.30e-05
2318,21:36:13,115.56,0.000000,23.391285,23.342510,0.9755,9.30e-05
2319,21:36:19,105.49,0.000000,19.939882,19.890181,0.9940,9.30e-05
2320,21:36:25,91.4,-0.000000,16.231323,16.182047,0.9855,9.30e-05
2321,21:36:37,113.72,0.000000,20.336014,20.286224,0.9958,9.30e-05
2322,21:36:43,95.09,0.000000,18.946108,18.895475,1.0127,9.30e-05
2323,21:36:49,79.83,-0.000000,14.287622,14.238346,0.9855,9.30e-05
2324,21:36:55,72.43,0.000000,12.133707,12.083413,1.0059,9.30e-05
2325,21:37:01,97.03,0.000000,18.828030,18.778162,0.9974,9.30e-05
2326,21:37:07,102.89,0.000000,14.537470,14.487767,0.9940,9.30e-05
2327,21:37:13,107.61,-0.000000,15.997596,15.948484,0.9822,9.30e-05
2328,21:37:19,104.92,-0.000000,18.725481,18.676203,0.9856,9.30e-05
2329,21:37:24,128.63,-0.000000,30.360228,30.310106,1.0024,9.30e-05
2330,21:37:30,130.08,0.000000,22.703873,22.654427,0.9889,9.30e-05
2331,21:37:37,90.52,0.000000,21.134464,21.085354,0.9822,9.30e-05
2332,21:37:42,92.4,-0.000000,15.348451,15.297817,1.0127,9.30e-05
2333,21:37:48,72.38,0.000000,12.109539,12.060345,0.9839,9.30e-05
2334,21:37:53,95.09,0.000000,19.854450,19.805000,0.9890,9.30e-05
2335,21:37:59,102.22,0.000000,15.426481,15.376947,0.9907,9.30e-05
2336,21:38:05,104.98,0.000000,23.522013,23.472057,0.9991,9.30e-05
2337,21:38:15,104.07,0.000000,22.639294,22.589001,1.0059,9.30e-05
2338,21:38:20,93.5,0.000000,12.770832,12.721892,0.9788,9.30e-05
2339,21:38:26,74.89,0.000000,7.843598,7.794068,0.9906,9.30e-05
2340,21:38:31,104.31,0.000000,19.205694,19.156416,0.9856,9.30e-05
2341,21:38:42,100.43,0.000000,17.975790,17.926004,0.9957,9.30e-05
2342,21:38:47,94.89,0.000000,13.276726,13.226856,0.9974,9.30e-05
2343,21:38:53,60.92,0.000000,10.566101,10.516482,0.9924,9.30e-05
2344,21:38:59,84.43,0.000000,14.772802,14.723268,0.9907,9.30e-05
2345,21:39:05,91.9,0.000000,14.778047,14.727753,1.0059,9.30e-05
2346,21:39:11,82.78,0.000000,10.611277,10.561495,0.9956,9.30e-05
2347,21:39:17,113.94,0.000000,21.098808,21.049023,0.9957,9.30e-05
2348,21:39:22,106.05,-0.000000,19.749773,19.700491,0.9857,9.30e-05
2349,21:39:27,82.86,0.000000,19.213902,19.164957,0.9789,9.30e-05
2350,21:39:32,106.08,0.000000,23.996086,23.946470,0.9923,9.30e-05
2351,21:39:40,82.33,-0.000000,14.232896,14.183276,0.9924,9.29e-05
2352,21:39:46,94.94,0.000000,12.000501,11.950797,0.9941,9.29e-05
2353,21:39:52,103.59,0.000000,19.352322,19.303211,0.9822,9.29e-05
2354,21:39:57,73.41,0.000000,12.568547,12.519519,0.9806,9.29e-05
2355,21:40:04,108.16,0.000000,23.272530,23.222996,0.9907,9.29e-05
2356,21:40:10,109.67,0.000000,18.694267,18.644226,1.0008,9.29e-05
2357,21:40:15,92.52,-0.000000,14.933096,14.882804,1.0058,9.29e-05
2358,21:40:21,95.54,-0.000000,15.102127,15.052597,0.9906,9.29e-05
2359,21:40:27,70.88,-0.000000,12.445915,12.396892,0.9805,9.29e-05
2360,21:40:33,91.07,-0.000000,19.724846,19.674557,1.0058,9.29e-05
2361,21:40:42,107.02,0.000000,22.658485,22.608870,0.9923,9.29e-05
2362,21:40:47,96.38,0.000000,13.021947,12.972499,0.9890,9.29e-05
2363,21:40:53,104.98,-0.000000,17.914406,17.864616,0.9958,9.29e-05
2364,21:40:59,114.68,0.000000,17.399548,17.349594,0.9991,9.29e-05
2365,21:41:05,81.41,-0.000000,14.420236,14.370870,0.9873,9.29e-05
2366,21:41:11,84.43,0.000000,12.624170,12.574725,0.9889,9.29e-05
2367,21:41:17,69.85,0.000000,7.163391,7.114027,0.9873,9.29e-05
2368,21:41:22,74.42,0.000000,16.095589,16.046476,0.9822,9.29e-05
2369,21:41:27,101.42,0.000000,15.659252,15.609637,0.9923,9.29e-05
2370,21:41:33,105.98,0.000000,15.488863,15.439415,0.9890,9.29e-05
2371,21:41:57,83.95,-0.000000,16.082651,16.033375,0.9855,9.29e-05
2372,21:42:02,103.11,-0.000000,20.194788,20.145086,0.9940,9.29e-05
2373,21:42:08,105.6,0.000000,19.754892,19.704773,1.0024,9.29e-05
2374,21:42:14,60.89,0.000000,7.330415,7.280883,0.9907,9.29e-05
2375,21:42:20,115.52,0.000000,23.238434,23.188818,0.9923,9.29e-05
2376,21:42:25,101.45,0.000000,14.930680,14.880477,1.0041,9.29e-05
2377,21:42:31,94.43,0.000000,16.117371,16.067331,1.0008,9.29e-05
2378,21:42:37,84.39,0.000000,12.515816,12.466454,0.9872,9.29e-05
2379,21:42:42,95.54,0.000000,16.390217,16.340679,0.9907,9.29e-05
2380,21:42:48,114.95,0.000000,20.522772,20.472984,0.9958,9.29e-05
2381,21:42:56,99.85,0.000000,13.448029,13.398836,0.9838,9.29e-05
2382,21:43:02,71.92,-0.000000,17.310781,17.261417,0.9873,9.29e-05
2383,21:43:07,83.92,-0.000000,11.428188,11.378575,0.9923,9.29e-05
2384,21:43:13,84.96,-0.000000,14.373683,14.323474,1.0042,9.28e-05
2385,21:43:19,94.91,-0.000000,18.407497,18.357798,0.9940,9.28e-05
2386,21:43:24,104.43,0.000000,15.772420,15.722635,0.9957,9.28e-05
2387,21:43:29,73.87,0.000000,13.448319,13.398959,0.9872,9.28e-05
2388,21:43:35,113.6,0.000000,21.399776,21.350416,0.9872,9.28e-05
2389,21:43:40,72.83,-0.000000,6.556701,6.507082,0.9924,9.28e-05
2390,21:43:45,88.87,-0.000000,9.949710,9.900173,0.9907,9.28e-05
2391,21:44:12,93.51,0.000000,18.955591,18.906313,0.9856,9.28e-05
2392,21:44:17,92.03,0.000000,14.586635,14.536763,0.9974,9.28e-05
2393,21:44:23,104.02,-0.000000,21.362616,21.312662,0.9991,9.28e-05
2394,21:44:28,104.96,-0.000000,16.399576,16.349707,0.9974,9.28e-05
2395,21:44:33,90.49,-0.000000,12.961967,12.913362,0.9721,9.28e-05
2396,21:44:39,126.48,-0.000000,26.281158,26.231623,0.9907,9.28e-05
2397,21:44:44,117.16,-0.000000,19.991552,19.942106,0.9889,9.28e-05
2398,21:44:50,114.01,0.000000,27.025013,26.975397,0.9923,9.28e-05
2399,21:44:55,117.62,0.000000,20.995331,20.945885,0.9889,9.28e-05
2400,21:45:00,96.64,0.000000,15.728368,15.678924,0.9889,9.28e-05
2401,21:45:08,92.58,0.000000,16.013527,15.963904,0.9924,9.28e-05
2402,21:45:14,92.99,0.000000,20.480825,20.431126,0.9940,9.28e-05
2403,21:45:19,108.06,0.000000,21.356707,21.307430,0.9855,9.28e-05
2404,21:45:24,94.07,0.000000,19.679209,19.629257,0.9990,9.28e-05
2405,21:45:30,104.55,0.000000,18.088432,18.039660,0.9754,9.28e-05
2406,21:45:35,72.54,0.000000,12.539385,12.489687,0.9940,9.28e-05
2407,21:45:41,91.89,-0.000000,20.146021,20.095304,1.0143,9.28e-05
2408,21:45:45,71.85,-0.000000,8.797958,8.749100,0.9772,9.28e-05
2409,21:45:51,105.1,-0.000000,24.232780,24.182661,1.0024,9.28e-05
2410,21:45:56,95.5,-0.000000,15.239661,15.189709,0.9990,9.28e-05
2411,21:46:22,99.56,0.000000,17.664141,17.613682,1.0092,9.28e-05
2412,21:46:27,104.04,0.000000,18.685661,18.635880,0.9956,9.28e-05
2413,21:46:32,89.99,0.000000,13.063374,13.013925,0.9890,9.28e-05
2414,21:46:38,93.54,0.000000,15.909344,15.859979,0.9873,9.28e-05
2415,21:46:44,105.94,-0.000000,19.052225,19.003199,0.9805,9.28e-05
2416,21:46:49,117.13,0.000000,23.838928,23.789480,0.9890,9.28e-05
2417,21:46:55,108.1,0.000000,19.121784,19.071657,1.0025,9.27e-05
2418,21:47:00,94.93,0.000000,14.480792,14.430842,0.9990,9.27e-05
2419,21:47:06,79.87,0.000000,11.153862,11.104580,0.9856,9.27e-05
2420,21:47:11,106.04,0.000000,21.060877,21.011766,0.9822,9.27e-05
2421,21:47:19,80.95,0.000000,12.292438,12.242905,0.9907,9.27e-05
