Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
1715,掠奪者任務,0.180,9692,5376,5,0
1716,掠奪者任務,0.180,-869,13456,0,14
1717,掠奪者任務,0.180,-570,13440,0,10
1718,掠奪者任務,0.179,9734,6704,5,5
1719,掠奪者任務,0.179,9697,5872,5,0
1720,掠奪者任務,0.179,9724,4688,5,2
1721,掠奪者任務,0.179,9701,5008,5,1
1722,掠奪者任務,0.179,7724,7408,5,4
1723,掠奪者任務,0.179,9716,6672,6,2
1724,掠奪者任務,0.178,9740,6592,5,7
1725,掠奪者任務,0.178,7718,7440,5,3
1726,掠奪者任務,0.178,-763,13456,0,10
1727,掠奪者任務,0.178,9698,5744,5,1
1728,掠奪者任務,0.178,9703,5152,5,1
1729,掠奪者任務,0.177,-609,13536,0,9
1730,掠奪者任務,0.177,9708,5728,5,2
1731,掠奪者任務,0.177,9717,5408,5,2
1732,掠奪者任務,0.177,7740,6960,5,5
1733,掠奪者任務,0.177,7651,8000,5,12
1734,掠奪者任務,0.177,9721,4928,5,2
1735,掠奪者任務,0.176,7715,7424,5,4
1736,掠奪者任務,0.176,9715,5616,5,2
1737,掠奪者任務,0.176,7686,7104,5,0
1738,掠奪者任務,0.176,7704,7376,5,2
1739,掠奪者任務,0.176,7728,7504,5,4
1740,掠奪者任務,0.176,9721,5936,5,2
1741,掠奪者任務,0.175,9710,5632,5,2
1742,掠奪者任務,0.175,9711,5328,5,2
1743,掠奪者任務,0.175,9704,6064,5,2
1744,掠奪者任務,0.175,9711,6112,5,2
1745,掠奪者任務,0.175,10702,5392,6,0
1746,掠奪者任務,0.174,7709,6944,5,2
1747,掠奪者任務,0.174,9709,4896,5,1
1748,掠奪者任務,0.174,-506,13472,0,15
1749,掠奪者任務,0.174,9694,6080,5,0
1750,掠奪者任務,0.174,9718,5664,5,2
1751,掠奪者任務,0.174,9698,4720,5,0
1752,掠奪者任務,0.173,8694,8400,5,1
1753,掠奪者任務,0.173,8721,9584,5,6
1754,掠奪者任務,0.173,9719,5296,5,2
1755,掠奪者任務,0.173,7737,7328,5,7
1756,掠奪者任務,0.173,9697,4896,5,0
1757,掠奪者任務,0.173,7775,7344,5,8
1758,掠奪者任務,0.172,7722,6736,6,3
1759,掠奪者任務,0.172,8705,10944,6,11
1760,掠奪者任務,0.172,7719,8848,6,11
1761,掠奪者任務,0.172,10706,5520,7,1
1762,掠奪者任務,0.172,9709,5328,5,1
1763,掠奪者任務,0.172,9731,5504,5,3
1764,掠奪者任務,0.171,9712,5200,5,1
1765,掠奪者任務,0.171,-282,13520,0,8
1766,掠奪者任務,0.171,7704,7424,5,2
1767,掠奪者任務,0.171,9755,5440,5,6
1768,掠奪者任務,0.171,9715,5008,5,2
1769,掠奪者任務,0.171,-1062,13440,0,19
1770,掠奪者任務,0.170,-791,13472,0,14
1771,掠奪者任務,0.170,7777,8304,5,10
1772,掠奪者任務,0.170,7760,8240,5,8
1773,掠奪者任務,0.170,9734,6512,5,4
1774,掠奪者任務,0.170,9731,5808,6,4
1775,掠奪者任務,0.170,9705,5520,5,1
1776,掠奪者任務,0.169,9722,6192,5,3
1777,掠奪者任務,0.169,7706,10240,5,4
1778,掠奪者任務,0.169,9741,5952,5,4
1779,掠奪者任務,0.169,9724,5632,6,3
1780,掠奪者任務,0.169,-916,13440,0,15
1781,掠奪者任務,0.168,9707,5584,5,1
1782,掠奪者任務,0.168,-826,13440,0,5
1783,掠奪者任務,0.168,8714,5536,5,2
1784,掠奪者任務,0.168,9718,4944,5,1
1785,掠奪者任務,0.168,7712,6896,6,3
1786,掠奪者任務,0.168,8693,4960,6,0
1787,掠奪者任務,0.167,7720,7712,5,3
1788,掠奪者任務,0.167,9727,5792,5,3
1789,掠奪者任務,0.167,2516,13488,4,13
1790,掠奪者任務,0.167,9706,5440,5,2
1791,掠奪者任務,0.167,10698,6688,5,1
1792,掠奪者任務,0.167,7743,7920,5,7
1793,掠奪者任務,0.166,9752,6528,5,6
1794,掠奪者任務,0.166,9720,5760,5,2
1795,掠奪者任務,0.166,9716,5936,5,2
1796,掠奪者任務,0.166,9722,5984,5,2
1797,掠奪者任務,0.166,9703,5840,5,1
1798,掠奪者任務,0.166,10706,5616,6,2
1799,掠奪者任務,0.165,8684,10688,5,4
1800,掠奪者任務,0.165,-722,13520,0,12
1801,掠奪者任務,0.165,10726,6528,5,3
1802,掠奪者任務,0.165,9697,4960,5,1
1803,掠奪者任務,0.165,-742,13440,0,16
1804,掠奪者任務,0.165,9713,5376,5,2
1805,掠奪者任務,0.164,9717,5344,5,2
1806,掠奪者任務,0.164,9705,5200,5,0
1807,掠奪者任務,0.164,9703,6208,5,1
1808,掠奪者任務,0.164,9733,6576,5,4
1809,掠奪者任務,0.164,9733,5232,5,3
1810,掠奪者任務,0.164,-1028,13504,0,18
1811,掠奪者任務,0.164,9707,4624,5,1
1812,掠奪者任務,0.163,9773,6400,5,8
1813,掠奪者任務,0.163,8727,7728,5,4
1814,掠奪者任務,0.163,9708,5136,5,1
1815,掠奪者任務,0.163,9721,5456,5,2
1816,掠奪者任務,0.163,7699,7264,5,2
1817,掠奪者任務,0.163,7768,9488,5,9
1818,掠奪者任務,0.162,7687,6960,5,1
1819,掠奪者任務,0.162,9699,5632,5,0
1820,掠奪者任務,0.162,7748,8896,5,7
1821,掠奪者任務,0.162,9721,6720,5,4
1822,掠奪者任務,0.162,-602,13488,0,13
1823,掠奪者任務,0.162,9729,6032,5,3
1824,掠奪者任務,0.161,9695,5728,5,0
1825,掠奪者任務,0.161,9714,5424,5,1
1826,掠奪者任務,0.161,9719,5184,6,1
1827,掠奪者任務,0.161,7703,6960,5,1
1828,掠奪者任務,0.161,9700,5968,5,0
1829,掠奪者任務,0.161,9727,5136,5,2
1830,掠奪者任務,0.160,10720,6416,6,3
1831,掠奪者任務,0.160,-1097,13440,0,19
1832,掠奪者任務,0.160,-631,13536,0,11
1833,掠奪者任務,0.160,-721,13488,0,12
1834,掠奪者任務,0.160,8721,5184,5,2
1835,掠奪者任務,0.160,9720,5552,5,2
1836,掠奪者任務,0.159,7729,7360,5,4
1837,掠奪者任務,0.159,9729,5456,5,4
1838,掠奪者任務,0.159,9703,4704,5,0
1839,掠奪者任務,0.159,9708,6160,5,1
1840,掠奪者任務,0.159,9712,5200,5,2
1841,掠奪者任務,0.159,7774,8848,5,9
1842,掠奪者任務,0.159,-745,13472,0,18
1843,掠奪者任務,0.158,7736,8304,5,8
1844,掠奪者任務,0.158,7544,9088,5,14
1845,掠奪者任務,0.158,9707,4928,5,1
1846,掠奪者任務,0.158,-347,13440,0,11
1847,掠奪者任務,0.158,7730,7232,5,5
1848,掠奪者任務,0.158,9734,5968,5,4
1849,掠奪者任務,0.157,2693,13440,4,8
1850,掠奪者任務,0.157,9721,5664,5,2
1851,掠奪者任務,0.157,9726,5232,6,2
1852,掠奪者任務,0.157,-927,13440,0,16
1853,掠奪者任務,0.157,9733,5168,5,3
1854,掠奪者任務,0.157,9746,6560,5,6
1855,掠奪者任務,0.156,8765,8624,5,10
1856,掠奪者任務,0.156,7771,8560,5,10
1857,掠奪者任務,0.156,7761,9424,5,9
1858,掠奪者任務,0.156,1692,13456,2,6
1859,掠奪者任務,0.156,-1011,13456,0,17
1860,掠奪者任務,0.156,9713,5536,5,1
1861,掠奪者任務,0.156,9740,5792,5,4
1862,掠奪者任務,0.155,-649,13440,0,0
1863,掠奪者任務,0.155,9703,5280,5,0
1864,掠奪者任務,0.155,7724,8272,5,4
1865,掠奪者任務,0.155,-543,13440,0,14
1866,掠奪者任務,0.155,-652,13520,0,18
1867,掠奪者任務,0.155,8753,7024,5,7
1868,掠奪者任務,0.154,9705,5792,6,0
1869,掠奪者任務,0.154,605,13440,1,11
1870,掠奪者任務,0.154,9722,5344,5,2
1871,掠奪者任務,0.154,9725,5232,5,2
1872,掠奪者任務,0.154,2588,13440,2,12
1873,掠奪者任務,0.154,9726,5744,5,3
1874,掠奪者任務,0.154,9704,5344,5,0
1875,掠奪者任務,0.153,9710,5696,5,2
1876,掠奪者任務,0.153,7764,6784,5,8
1877,掠奪者任務,0.153,9727,6112,5,3
1878,掠奪者任務,0.153,9729,5216,5,2
1879,掠奪者任務,0.153,9725,5408,5,2
1880,掠奪者任務,0.153,9747,5616,5,5
1881,掠奪者任務,0.152,229,13440,1,18
1882,掠奪者任務,0.152,9721,6256,5,2
1883,掠奪者任務,0.152,7719,7568,5,4
1884,掠奪者任務,0.152,9747,6464,5,6
1885,掠奪者任務,0.152,7729,7184,5,7
1886,掠奪者任務,0.152,7660,8512,5,2
1887,掠奪者任務,0.152,8697,7440,8,0
1888,掠奪者任務,0.151,9739,6080,5,5
1889,掠奪者任務,0.151,-654,13440,0,2
1890,掠奪者任務,0.151,9720,6192,5,3
1891,掠奪者任務,0.151,7694,9680,5,2
1892,掠奪者任務,0.151,7734,8864,5,6
1893,掠奪者任務,0.151,9700,5712,5,1
1894,掠奪者任務,0.150,9734,6704,5,6
1895,掠奪者任務,0.150,7713,8304,5,3
1896,掠奪者任務,0.150,9708,4464,5,0
1897,掠奪者任務,0.150,8710,7008,5,3
1898,掠奪者任務,0.150,686,13440,0,6
1899,掠奪者任務,0.150,9724,6256,5,3
1900,掠奪者任務,0.150,9709,4768,5,0
1901,掠奪者任務,0.149,581,13504,1,13
1902,掠奪者任務,0.149,2677,13440,3,6
1903,掠奪者任務,0.149,9698,5728,5,1
1904,掠奪者任務,0.149,7726,7216,5,5
1905,掠奪者任務,0.149,9710,6192,5,2
1906,掠奪者任務,0.149,9710,5344,5,1
1907,掠奪者任務,0.149,-644,13440,0,11
1908,掠奪者任務,0.148,8717,6144,5,2
1909,掠奪者任務,0.148,8727,7296,6,4
1910,掠奪者任務,0.148,-910,13440,0,15
1911,掠奪者任務,0.148,9705,6128,6,2
1912,掠奪者任務,0.148,9709,5408,5,2
1913,掠奪者任務,0.148,9716,4640,5,1
1914,掠奪者任務,0.147,9718,5664,5,2
1915,掠奪者任務,0.147,7711,7456,5,4
1916,掠奪者任務,0.147,546,13472,1,10
1917,掠奪者任務,0.147,10711,5856,5,1
1918,掠奪者任務,0.147,9726,5616,5,2
1919,掠奪者任務,0.147,2644,13440,4,10
1920,掠奪者任務,0.147,9711,5952,5,2
1921,掠奪者任務,0.146,7735,7488,5,7
1922,掠奪者任務,0.146,-967,13440,0,16
1923,掠奪者任務,0.146,9707,5856,5,1
1924,掠奪者任務,0.146,-414,13440,0,11
1925,掠奪者任務,0.146,8712,7168,5,3
1926,掠奪者任務,0.146,8719,7088,5,0
1927,掠奪者任務,0.146,9713,5120,5,1
1928,掠奪者任務,0.145,9720,6272,5,2
1929,掠奪者任務,0.145,8732,4928,5,2
1930,掠奪者任務,0.145,7542,13216,5,12
1931,掠奪者任務,0.145,1707,13456,1,9
1932,掠奪者任務,0.145,9709,5776,5,1
1933,掠奪者任務,0.145,9706,4496,5,0
1934,掠奪者任務,0.145,9716,4912,5,1
1935,掠奪者任務,0.144,9713,5056,5,2
1936,掠奪者任務,0.144,-368,13488,0,9
1937,掠奪者任務,0.144,9721,4752,5,2
1938,掠奪者任務,0.144,7707,9680,5,8
1939,掠奪者任務,0.144,680,13536,1,10
1940,掠奪者任務,0.144,8712,6656,5,0
1941,掠奪者任務,0.144,9716,4816,5,1
1942,掠奪者任務,0.143,9724,5808,5,2
1943,掠奪者任務,0.143,8685,7312,5,0
1944,掠奪者任務,0.143,9710,5456,5,1
1945,掠奪者任務,0.143,8709,5568,5,3
1946,掠奪者任務,0.143,9693,6496,5,2
1947,掠奪者任務,0.143,9716,4704,5,1
1948,掠奪者任務,0.143,691,13440,1,8
1949,掠奪者任務,0.142,9708,5008,5,1
1950,掠奪者任務,0.142,7774,7488,5,10
1951,掠奪者任務,0.142,-670,13520,0,5
1952,掠奪者任務,0.142,7730,6784,5,6
1953,掠奪者任務,0.142,9720,4784,5,1
1954,掠奪者任務,0.142,9707,4992,5,1
1955,掠奪者任務,0.142,9715,5760,5,2
1956,掠奪者任務,0.141,9712,5840,5,1
1957,掠奪者任務,0.141,9732,6576,5,4
1958,掠奪者任務,0.141,8708,4512,5,0
1959,掠奪者任務,0.141,9717,4864,5,1
1960,掠奪者任務,0.141,8744,4992,5,4
1961,掠奪者任務,0.141,8752,7472,6,9
1962,掠奪者任務,0.141,9756,6304,5,8
1963,掠奪者任務,0.140,1591,13440,2,2
1964,掠奪者任務,0.140,7724,9456,5,9
1965,掠奪者任務,0.140,9735,5824,5,4
1966,掠奪者任務,0.140,8719,8464,5,3
1967,掠奪者任務,0.140,9711,5024,5,1
1968,掠奪者任務,0.140,9723,5136,5,2
1969,掠奪者任務,0.140,9720,5664,5,2
1970,掠奪者任務,0.139,1659,13440,2,8
1971,掠奪者任務,0.139,9728,5776,5,3
1972,掠奪者任務,0.139,-772,13440,0,12
1973,掠奪者任務,0.139,9711,6048,5,2
1974,掠奪者任務,0.139,9717,4912,5,1
1975,掠奪者任務,0.139,1492,13440,2,12
1976,掠奪者任務,0.139,7716,7136,5,3
1977,掠奪者任務,0.138,-997,13440,0,17
1978,掠奪者任務,0.138,1565,13440,2,12
1979,掠奪者任務,0.138,9695,6080,7,1
1980,掠奪者任務,0.138,-703,13520,0,2
1981,掠奪者任務,0.138,8716,9584,5,4
1982,掠奪者任務,0.138,9736,6384,6,5
1983,掠奪者任務,0.138,7694,7904,5,0
1984,掠奪者任務,0.138,9749,5760,5,5
1985,掠奪者任務,0.137,3624,13440,4,8
1986,掠奪者任務,0.137,9712,4800,5,1
1987,掠奪者任務,0.137,9719,4928,5,1
1988,掠奪者任務,0.137,702,13488,1,9
1989,掠奪者任務,0.137,9736,5200,5,3
1990,掠奪者任務,0.137,9702,5584,5,0
1991,掠奪者任務,0.137,7706,7360,5,2
1992,掠奪者任務,0.136,9704,6240,5,1
1993,掠奪者任務,0.136,9702,4992,5,0
1994,掠奪者任務,0.136,-1190,13440,0,20
1995,掠奪者任務,0.136,9746,5456,5,5
1996,掠奪者任務,0.136,9719,5392,5,2
1997,掠奪者任務,0.136,9717,5408,5,2
1998,掠奪者任務,0.136,8726,9552,6,6
1999,掠奪者任務,0.135,9718,4864,5,2
2000,掠奪者任務,0.135,1438,13488,2,15
2001,掠奪者任務,0.135,1525,13520,2,14
2002,掠奪者任務,0.135,-283,13536,0,7
2003,掠奪者任務,0.135,8740,8544,5,7
2004,掠奪者任務,0.135,8706,5424,5,1
2005,掠奪者任務,0.135,-954,13440,0,16
2006,掠奪者任務,0.135,1546,13520,2,10
2007,掠奪者任務,0.134,2438,13440,3,14
2008,掠奪者任務,0.134,-737,13456,0,12
2009,掠奪者任務,0.134,9694,5744,5,1
2010,掠奪者任務,0.134,7618,11456,5,13
2011,掠奪者任務,0.134,9718,5232,5,2
2012,掠奪者任務,0.134,9718,5136,5,2
2013,掠奪者任務,0.134,9711,4784,5,1
2014,掠奪者任務,0.133,9723,5184,5,2
2015,掠奪者任務,0.133,-712,13536,0,9
2016,掠奪者任務,0.133,-919,13440,0,17
2017,掠奪者任務,0.133,9711,4768,5,2
2018,掠奪者任務,0.133,7707,6816,5,1
2019,掠奪者任務,0.133,9748,5584,5,6
2020,掠奪者任務,0.133,-482,13520,0,13
2021,掠奪者任務,0.133,-971,13536,0,18
2022,掠奪者任務,0.132,3623,13520,4,12
2023,掠奪者任務,0.132,9719,4992,5,2
2024,掠奪者任務,0.132,8719,5808,5,2
2025,掠奪者任務,0.132,1729,13552,2,8
2026,掠奪者任務,0.132,9702,5056,5,1
2027,掠奪者任務,0.132,-667,13440,0,8
2028,掠奪者任務,0.132,9737,4960,5,3
2029,掠奪者任務,0.131,7778,7168,5,10
2030,掠奪者任務,0.131,9729,6192,5,6
2031,掠奪者任務,0.131,9704,5216,5,1
2032,掠奪者任務,0.131,9705,4432,5,0
2033,掠奪者任務,0.131,7744,6992,5,8
2034,掠奪者任務,0.131,9744,6608,5,6
2035,掠奪者任務,0.131,7780,8080,5,9
2036,掠奪者任務,0.131,657,13456,1,10
2037,掠奪者任務,0.130,7715,7072,5,4
2038,掠奪者任務,0.130,9707,4896,5,1
2039,掠奪者任務,0.130,9717,4768,5,2
2040,掠奪者任務,0.130,9699,6672,5,2
2041,掠奪者任務,0.130,9706,5392,5,1
2042,掠奪者任務,0.130,7723,7216,5,1
2043,掠奪者任務,0.130,7754,7456,5,6
2044,掠奪者任務,0.130,9715,4400,5,1
2045,掠奪者任務,0.129,8704,4368,5,0
2046,掠奪者任務,0.129,-611,13488,0,6
2047,掠奪者任務,0.129,9724,6128,5,3
2048,掠奪者任務,0.129,9726,6560,5,3
2049,掠奪者任務,0.129,9723,5360,5,3
2050,掠奪者任務,0.129,9723,6464,5,3
2051,掠奪者任務,0.129,9725,4464,5,2
2052,掠奪者任務,0.128,-1111,13440,0,18
2053,掠奪者任務,0.128,9698,5472,5,0
2054,掠奪者任務,0.128,9720,5744,5,3
2055,掠奪者任務,0.128,-688,13456,0,10
2056,掠奪者任務,0.128,8735,7328,6,4
2057,掠奪者任務,0.128,9739,5200,5,5
2058,掠奪者任務,0.128,9716,5312,5,2
2059,掠奪者任務,0.128,9719,5328,5,2
2060,掠奪者任務,0.127,9686,5456,5,1
2061,掠奪者任務,0.127,9710,4592,5,1
2062,掠奪者任務,0.127,9710,4448,5,0
2063,掠奪者任務,0.127,9749,6240,5,5
2064,掠奪者任務,0.127,1626,13440,2,7
2065,掠奪者任務,0.127,9716,4896,5,1
2066,掠奪者任務,0.127,9708,6592,5,2
2067,掠奪者任務,0.127,9691,5344,5,0
2068,掠奪者任務,0.126,-708,13472,0,11
2069,掠奪者任務,0.126,7709,7360,5,2
2070,掠奪者任務,0.126,9717,6720,5,2
2071,掠奪者任務,0.126,9720,5680,5,2
2072,掠奪者任務,0.126,9723,5888,5,2
2073,掠奪者任務,0.126,9717,4832,5,1
2074,掠奪者任務,0.126,-759,13440,0,12
2075,掠奪者任務,0.126,9714,5616,5,1
2076,掠奪者任務,0.125,7699,7152,5,2
2077,掠奪者任務,0.125,7711,8896,5,3
2078,掠奪者任務,0.125,7714,7056,5,2
2079,掠奪者任務,0.125,-663,13440,0,1
2080,掠奪者任務,0.125,9694,5760,5,0
2081,掠奪者任務,0.125,9704,5168,5,0
2082,掠奪者任務,0.125,9737,6192,5,5
2083,掠奪者任務,0.125,9706,4448,5,0
2084,掠奪者任務,0.124,7746,8240,5,8
2085,掠奪者任務,0.124,7734,8832,5,7
2086,掠奪者任務,0.124,10701,6032,5,1
2087,掠奪者任務,0.124,9703,4736,5,1
2088,掠奪者任務,0.124,9743,6128,5,5
2089,掠奪者任務,0.124,9743,5728,5,4
2090,掠奪者任務,0.124,9719,5376,5,2
2091,掠奪者任務,0.124,7716,7104,5,4
2092,掠奪者任務,0.123,-641,13440,0,11
2093,掠奪者任務,0.123,7716,7056,5,2
2094,掠奪者任務,0.123,9707,4864,5,1
2095,掠奪者任務,0.123,-587,13456,0,4
2096,掠奪者任務,0.123,9704,4624,5,1
2097,掠奪者任務,0.123,9679,6112,5,0
2098,掠奪者任務,0.123,9705,5584,5,1
2099,掠奪者任務,0.123,7729,7600,5,4
2100,掠奪者任務,0.122,9706,4480,5,0
2101,掠奪者任務,0.122,-617,13472,0,4
2102,掠奪者任務,0.122,9713,6400,5,2
2103,掠奪者任務,0.122,-1116,13440,0,21
2104,掠奪者任務,0.122,10710,6368,5,2
2105,掠奪者任務,0.122,8719,5312,5,2
2106,掠奪者任務,0.122,9710,4992,5,1
2107,掠奪者任務,0.122,9700,5792,5,0
2108,掠奪者任務,0.121,9708,4992,5,1
2109,掠奪者任務,0.121,-687,13504,0,12
2110,掠奪者任務,0.121,9701,4784,5,0
2111,掠奪者任務,0.121,8778,7312,5,10
2112,掠奪者任務,0.121,9707,4688,5,1
2113,掠奪者任務,0.121,9714,4784,5,1
2114,掠奪者任務,0.121,-657,13440,0,5
2115,掠奪者任務,0.121,9714,5936,5,0
2116,掠奪者任務,0.121,9708,5568,7,1
2117,掠奪者任務,0.120,2690,13440,3,10
2118,掠奪者任務,0.120,9711,5456,5,1
2119,掠奪者任務,0.120,9731,5184,5,1
2120,掠奪者任務,0.120,7736,8560,5,11
2121,掠奪者任務,0.120,8709,4544,5,0
2122,掠奪者任務,0.120,-438,13440,0,11
2123,掠奪者任務,0.120,8736,8192,5,7
2124,掠奪者任務,0.120,7727,7824,5,4
2125,掠奪者任務,0.119,-883,13440,0,14
2126,掠奪者任務,0.119,-985,13488,0,17
2127,掠奪者任務,0.119,9714,5072,5,1
2128,掠奪者任務,0.119,9703,6000,5,1
2129,掠奪者任務,0.119,7769,6896,5,8
2130,掠奪者任務,0.119,-619,13440,0,16
2131,掠奪者任務,0.119,9710,5136,5,1
2132,掠奪者任務,0.119,9720,5632,5,1
2133,掠奪者任務,0.118,9708,4464,5,0
2134,掠奪者任務,0.118,9760,5840,5,6
2135,掠奪者任務,0.118,9785,6304,5,9
2136,掠奪者任務,0.118,9719,6256,5,2
2137,掠奪者任務,0.118,9713,4944,5,1
2138,掠奪者任務,0.118,10712,6224,5,1
2139,掠奪者任務,0.118,-707,13536,0,10
2140,掠奪者任務,0.118,9724,5520,5,2
2141,掠奪者任務,0.118,9710,5456,5,1
2142,掠奪者任務,0.117,9698,6000,5,0
2143,掠奪者任務,0.117,7681,8272,5,2
2144,掠奪者任務,0.117,8746,7216,5,7
2145,掠奪者任務,0.117,-873,13440,0,13
2146,掠奪者任務,0.117,9763,6176,5,6
2147,掠奪者任務,0.117,8703,5104,5,0
2148,掠奪者任務,0.117,-758,13440,0,14
2149,掠奪者任務,0.117,3650,13488,4,11
2150,掠奪者任務,0.116,9724,6704,5,4
2151,掠奪者任務,0.116,8735,10784,5,10
2152,掠奪者任務,0.116,-359,13440,0,0
2153,掠奪者任務,0.116,-704,13472,0,12
2154,掠奪者任務,0.116,-664,13440,0,12
2155,掠奪者任務,0.116,9709,5520,5,2
2156,掠奪者任務,0.116,-679,13456,0,4
2157,掠奪者任務,0.116,-668,13440,0,3
2158,掠奪者任務,0.116,3647,13520,4,9
2159,掠奪者任務,0.115,9701,5280,5,1
2160,掠奪者任務,0.115,-866,13488,0,14
2161,掠奪者任務,0.115,9719,4784,5,2
2162,掠奪者任務,0.115,9720,5840,5,2
2163,掠奪者任務,0.115,-714,13536,0,11
2164,掠奪者任務,0.115,9708,5200,5,1
2165,掠奪者任務,0.115,-685,13440,0,11
2166,掠奪者任務,0.115,2569,13440,4,9
2167,掠奪者任務,0.115,9724,4912,5,2
2168,掠奪者任務,0.114,9724,4896,5,2
2169,掠奪者任務,0.114,-951,13488,0,15
2170,掠奪者任務,0.114,9714,4928,5,1
2171,掠奪者任務,0.114,9709,5344,6,1
2172,掠奪者任務,0.114,-771,13440,0,2
2173,掠奪者任務,0.114,2708,13440,3,6
2174,掠奪者任務,0.114,9695,5168,5,0
2175,掠奪者任務,0.114,9711,4352,5,1
2176,掠奪者任務,0.113,7700,9184,5,2
2177,掠奪者任務,0.113,7704,7248,5,2
2178,掠奪者任務,0.113,9741,5056,5,4
2179,掠奪者任務,0.113,9713,5808,5,2
2180,掠奪者任務,0.113,9694,4800,5,1
2181,掠奪者任務,0.113,9698,4512,5,0
2182,掠奪者任務,0.113,9702,5456,5,1
2183,掠奪者任務,0.113,9717,5184,5,2
2184,掠奪者任務,0.113,9698,5280,5,1
2185,掠奪者任務,0.112,7740,6768,5,6
2186,掠奪者任務,0.112,8706,5488,5,2
2187,掠奪者任務,0.112,-673,13440,0,10
2188,掠奪者任務,0.112,9684,5568,5,0
2189,掠奪者任務,0.112,8710,4480,5,1
2190,掠奪者任務,0.112,9714,4672,5,1
2191,掠奪者任務,0.112,9692,6720,5,2
2192,掠奪者任務,0.112,9692,5552,5,0
2193,掠奪者任務,0.112,8691,6912,5,1
2194,掠奪者任務,0.111,9680,5696,5,0
2195,掠奪者任務,0.111,8687,6848,5,2
2196,掠奪者任務,0.111,-797,13440,0,12
2197,掠奪者任務,0.111,-784,13520,0,11
2198,掠奪者任務,0.111,8720,5312,5,2
2199,掠奪者任務,0.111,9717,6080,5,2
2200,掠奪者任務,0.111,8714,6320,6,3
2201,掠奪者任務,0.111,9709,6480,5,3
2202,掠奪者任務,0.111,9733,5200,5,2
2203,掠奪者任務,0.110,9715,4816,5,1
2204,掠奪者任務,0.110,-361,13552,0,7
2205,掠奪者任務,0.110,9712,4512,5,0
2206,掠奪者任務,0.110,7752,7296,5,9
2207,掠奪者任務,0.110,9708,5248,5,1
2208,掠奪者任務,0.110,9713,5344,5,2
2209,掠奪者任務,0.110,7732,8480,5,5
2210,掠奪者任務,0.110,9721,5424,5,2
2211,掠奪者任務,0.110,-1001,13440,0,16
2212,掠奪者任務,0.109,9714,5712,5,1
2213,掠奪者任務,0.109,9724,5552,5,2
2214,掠奪者任務,0.109,9718,4784,5,2
2215,掠奪者任務,0.109,9699,5152,5,0
2216,掠奪者任務,0.109,9728,6624,5,4
2217,掠奪者任務,0.109,-792,13472,0,11
2218,掠奪者任務,0.109,9718,5584,5,2
2219,掠奪者任務,0.109,659,13520,1,10
2220,掠奪者任務,0.109,9728,5264,5,3
2221,掠奪者任務,0.108,9704,4416,5,0
2222,掠奪者任務,0.108,-771,13440,0,14
2223,掠奪者任務,0.108,9711,5456,5,2
2224,掠奪者任務,0.108,10757,5728,5,6
2225,掠奪者任務,0.108,9718,5200,5,2
2226,掠奪者任務,0.108,9706,4976,5,0
2227,掠奪者任務,0.108,9705,5648,5,1
2228,掠奪者任務,0.108,-480,13504,0,11
2229,掠奪者任務,0.108,9715,6208,5,2
2230,掠奪者任務,0.108,7762,8080,5,8
2231,掠奪者任務,0.107,9721,5376,5,2
2232,掠奪者任務,0.107,7672,6736,5,0
2233,掠奪者任務,0.107,-904,13440,0,14
2234,掠奪者任務,0.107,9713,4800,5,0
2235,掠奪者任務,0.107,-650,13440,0,0
2236,掠奪者任務,0.107,9704,6720,5,1
2237,掠奪者任務,0.107,9714,4704,5,1
2238,掠奪者任務,0.107,7668,7872,5,0
2239,掠奪者任務,0.107,9720,5776,5,2
2240,掠奪者任務,0.106,9693,6352,5,2
2241,掠奪者任務,0.106,9709,6000,5,2
2242,掠奪者任務,0.106,-669,13456,0,10
2243,掠奪者任務,0.106,-605,13520,0,8
2244,掠奪者任務,0.106,7723,8208,5,4
2245,掠奪者任務,0.106,9709,5296,5,1
2246,掠奪者任務,0.106,9710,4384,5,0
2247,掠奪者任務,0.106,9684,6048,5,0
2248,掠奪者任務,0.106,9717,6304,5,2
2249,掠奪者任務,0.105,7694,6992,5,2
2250,掠奪者任務,0.105,9706,4320,5,0
2251,掠奪者任務,0.105,388,13440,2,14
2252,掠奪者任務,0.105,9708,5392,5,1
2253,掠奪者任務,0.105,9698,4496,5,0
2254,掠奪者任務,0.105,9778,6416,5,8
2255,掠奪者任務,0.105,9713,4704,5,1
2256,掠奪者任務,0.105,9715,4800,5,1
2257,掠奪者任務,0.105,9711,6576,5,3
2258,掠奪者任務,0.105,8722,6144,5,1
2259,掠奪者任務,0.104,7724,7552,5,5
2260,掠奪者任務,0.104,9714,5872,5,1
2261,掠奪者任務,0.104,9701,4736,5,0
2262,掠奪者任務,0.104,-753,13440,0,12
2263,掠奪者任務,0.104,9725,6560,5,3
2264,掠奪者任務,0.104,9715,4768,5,2
2265,掠奪者任務,0.104,-448,13536,0,0
2266,掠奪者任務,0.104,9708,4432,5,0
2267,掠奪者任務,0.104,9723,5184,5,2
2268,掠奪者任務,0.104,9695,4416,5,0
2269,掠奪者任務,0.103,9720,4976,5,1
2270,掠奪者任務,0.103,9722,5488,5,2
2271,掠奪者任務,0.103,9716,4912,5,2
2272,掠奪者任務,0.103,9713,4656,5,0
